year,grupo_edad,n,norm,pct
2016,<20,2169,1657,76.39465191332411
2016,20-29,7651,5259,68.73611292641485
2016,30-39,9280,5810,62.60775862068966
2016,40-49,7593,4435,58.40906097721586
2016,50-59,5772,3181,55.11088011088011
2016,60-80,5553,2977,53.610660904015845
2016,>80,592,329,55.57432432432432
2021,<20,1599,1144,71.54471544715447
2021,20-29,6646,4304,64.76075835088776
2021,30-39,7667,4570,59.6061040824312
2021,40-49,7064,3885,54.99716874292186
2021,50-59,5935,3032,51.08677337826453
2021,60-80,6135,2864,46.68296658516707
2021,>80,610,250,40.98360655737705
